Frame,Recognized_Text,ad
AD0586_Frame_520.png,Ubly,AD0586
AD0586_Frame_530.png,Ubly,AD0586
AD0586_Frame_540.png,bebly,AD0586
AD0586_Frame_550.png,bebly,AD0586
AD0586_Frame_560.png,bbyy,AD0586
AD0586_Frame_580.png,"no, calori",AD0586
AD0586_Frame_590.png,no calories,AD0586
AD0586_Frame_60.png,"bcbly, sparkling, sparkling, blackberry, hly, ate, W~, Ibut",AD0586
AD0586_Frame_600.png,"no, sweetena,",AD0586
AD0586_Frame_610.png,no sweeteners,AD0586
AD0586_Frame_620.png,no sweeteners,AD0586
AD0586_Frame_630.png,"bybly, sparkling water, all smiles, orangebubly, crange Ilavor with cther, natural flavors",AD0586
AD0586_Frame_640.png,"ayyy, bbly, sparkling water, all smiles, raspberrybubly, flavor with other, rspbeatutav, flavors",AD0586
AD0586_Frame_650.png,"Gup, bubly, sparkling water, all smiles, peachbubly, peach flavor with other, natural flavors",AD0586
AD0586_Frame_660.png,"aw hi, bbly, sparkling water, all smiles, bubly:, flavor with other, cranbeatuftaVRavoth",AD0586
AD0586_Frame_670.png,"aw hi, bbly, sparkling water, all smiles, bubly:, flavor with other, cranbeatuftaVRavoth",AD0586
AD0586_Frame_70.png,"bybl, Fpokling, sparkiing, hly, W~",AD0586
AD0586_Frame_730.png,"Le, sl, 1!, Ooh, boh, beb, Fole, 33e, Ea",AD0586
AD0586_Frame_740.png,"Ae, al, 1!, boh, bb, Aole, Mole, Ea",AD0586
AD0586_Frame_750.png,"Kaly, Me, 1!, Ooh, boh, bb, Aole, Mole, Eoa",AD0586
AD0586_Frame_760.png,"La, Ma, 1!, ooh, boh, b0, Fole, Kely, Mole",AD0586
AD0586_Frame_770.png,"1 ', bob, bch, bb, Nole, Ael, Mole, et",AD0586
AD0586_Frame_780.png,"bybl, Ie, Mal, boh, boh, Hole, Aeld, ole, et",AD0586
AD0586_Frame_790.png,"Uo, 1y, boh, bch, bebl, Eole, Ael, Mole, et",AD0586
AD0586_Frame_80.png,"bly, sparkiing, 60, hly, W~",AD0586
AD0586_Frame_800.png,"Uo, 0 ', bch, boh, b8, Able, Ael, Mole, et",AD0586
AD0586_Frame_810.png,"Uo, 0 {, bch, boh, b8, Ael, Mole, Kat",AD0586
AD0586_Frame_820.png,"boble, watert, sporkting, pefruitbubly, ovor, Hart, atural",AD0586
AD0586_Frame_830.png,"rother, qu, Q"", boble, water, sparkling, bubly:, pefruitt, Awith, lovor, Alavors, Inatural",AD0586
AD0586_Frame_840.png,"boble, water, sparkling, bubly:, pefruitl, otnet, Awith, ilovor, Ailavors, Mrult, matural (",AD0586
AD0586_Frame_850.png,"other, boble, water, sparkling, bubly, pefruitl, awith, ilovor, lavors, Iatural",AD0586
AD0586_Frame_90.png,"sparkling water, Oly, peol, Eeon, Abl, Fal, Uebl, Mal, Ho, Ably Ably, Ecol",AD0586
AD0587_Frame_1010.png,But,AD0587
AD0587_Frame_1590.png,"AI, MA, GAME oF [HRONES, THE, FINAL, SEASON, HBO",AD0587
AD0587_Frame_1600.png,"TV, MA, GAME oF [HRONES, THE, FINAL, SEASON, HBO",AD0587
AD0587_Frame_1610.png,"MA, GAME oF [HRONES, THE, FINAL, SEASON, HBO",AD0587
AD0587_Frame_1620.png,"MA, GAME oF [HRONES, THE, FINAL, SEASON, HBO",AD0587
AD0587_Frame_1630.png,"TV, MA, GAME oF [HRONES, THE, FINAL, SEASON, HBO",AD0587
AD0587_Frame_1640.png,"TV, MA, AMEor [HRONES, TH €, FNAL, SEASON, HBO",AD0587
AD0587_Frame_1650.png,"TV, MA, #FORTHE THT, LS, U ne |",AD0587
AD0587_Frame_1660.png,"Tv, MA, #FORTHE THRONE, Fo& G2ui9 HRE AOXOFFce: INE ALLRGHTG HEsehUFD, PURt}",AD0587
AD0587_Frame_1670.png,"Tv, MA, #FOR THE THRONE, FFCE_ INC- ALLRIGHTS AESEAUFD, BUD, igh",AD0587
AD0587_Frame_1680.png,"Tv, MA, #FOR THE THRONE, po& 520i9 HONE DOXOFACE: INCALLRIGHTS AESEAVED, BUD, igh",AD0587
AD0587_Frame_1690.png,"Tv, MA, #FORTHE THRONE, 320ig HONE BOX OFACE: INGALLRGHTS AESEAVED, BUD, igh",AD0587
AD0587_Frame_170.png,"WOY RESPONSIBLY 02019 Niteuser-Busch, Bud Light@ Beer; St Louis MO",AD0587
AD0587_Frame_180.png,"VOY RESPONSIBLY 02019 Anteuser-Busch, But Lightt Deer St Louis, MO.",AD0587
AD0587_Frame_190.png,"ENJOY RESPONSIBLY 02019 Anheuser-Busch, Burd Lighi@ Deer; St Louis MO;",AD0587
AD0587_Frame_200.png,"ENJOY RESPONSIBLY 02019 Anheuser-Busch, Bud Light@? Beer St Louis MO;",AD0587
AD0587_Frame_210.png,"ENJOY RESPONSIBLY 02019 Anheuser-Busch, Buri Lightco Beer St Louis MO",AD0587
AD0587_Frame_220.png,"ENJOY RESPONSIBLY 02019 Anheuser-Busch; Bur Lightt Beer; St Louis, MO.",AD0587
AD0587_Frame_230.png,"ENJOY RESPONSIBLY O20i9, Heuser-Busch; Buri Lighid) Beer; St Louis MO:",AD0587
AD0587_Frame_240.png,"ENJOY RESPONSIBLY 02019, Meuser-Busch; Burd Lighid Beer; St Louis, MO",AD0587
AD0587_Frame_250.png,"ENJOY RESPONSIBLY  02019, Meuser-t, Burd Lghi@) Beer; St Louis MO:, Busch",AD0587
AD0587_Frame_260.png,"ENJOY RESPONSIBLY 02019, nheuser-Busch, Butd Lighi@) Beer; St Louis MO:",AD0587
AD0587_Frame_270.png,"ENJOY RESPONSIBLY 62019 Anheuser-Busch, Butl, Beer; St Louis, MO;, Hgmo",AD0587
AD0587_Frame_280.png,"ENJOY RESPONSIBLY 02019 Mnheuser-Busch, Bud_, Beer; St Louis MO:, Lgmoo",AD0587
AD0587_Frame_330.png,"Ligh, bun",AD0587
AD0587_Frame_340.png,"06, UUU7",AD0587
AD0587_Frame_350.png,"UNUU, uatul",AD0587
AD0587_Frame_360.png,"BLD, Lighti",AD0587
AD0587_Frame_370.png,"TNOUU UUU7, EO, Uqh",AD0587
AD0587_Frame_380.png,Liqht,AD0587
AD0587_Frame_430.png,"BUD, MVGHI",AD0587
AD0587_Frame_470.png,"DuD, LIcH",AD0587
AD0587_Frame_480.png,"BuD, LidHL",AD0587
AD0587_Frame_490.png,"buD, Liqh",AD0587
AD0587_Frame_500.png,"BuD, Liat",AD0587
AD0587_Frame_590.png,Li,AD0587
AD0587_Frame_720.png,Umi,AD0587
AD0588_Frame_0.png,"BUDLIGHT], presents, (edieval Barbers, talking bcer ingredients",AD0588
AD0588_Frame_10.png,"BUDLIGHT}, presents, (edieval Barbers, talking bcer ingredients",AD0588
AD0588_Frame_100.png,"TL, Gh, Based on Information available at millercoors com as 0f -",AD0588
AD0588_Frame_110.png,Based on Information available at millercoors com as 0f -,AD0588
AD0588_Frame_120.png,Based on Information available at millercoors com as 0f -,AD0588
AD0588_Frame_130.png,"Gh, Based on Information available at millercoors com as 0f -",AD0588
AD0588_Frame_140.png,Based on Information avallable at millercoors com a5of,AD0588
AD0588_Frame_150.png,"Boy, Licht, Based on Information available at millercoors com as 0t 1/16/19.",AD0588
AD0588_Frame_160.png,"Based on Information available at millercoors com as 0t 1/16/19., Pooes, Loht",AD0588
AD0588_Frame_170.png,"Based on Information available at millercoors com as 0t 1/16/19., Foors, LiGht",AD0588
AD0588_Frame_180.png,"Rot, lch, Based on Information available at millercoors com as 0t 1/16/19.",AD0588
AD0588_Frame_190.png,"Woc), Iiet, Based on Information available at millercoors com as 0t 1/16/19.",AD0588
AD0588_Frame_20.png,"BUDLIGHT|, presents, Oedieval Barbers, talking bcer inaredients",AD0588
AD0588_Frame_200.png,Based on Information available at millercoors com as 0t 1/16/19.,AD0588
AD0588_Frame_210.png,"BURt, BUD, LIGHT",AD0588
AD0588_Frame_220.png,"BGRt, BUD, LIGHT",AD0588
AD0588_Frame_230.png,"BGRt, BUD, LIGHT",AD0588
AD0588_Frame_240.png,"ENJOY AESPONSIBLY 02019 Anteuser-Busch, Bud Lght@ Beer; St Louis; MO;",AD0588
AD0588_Frame_250.png,"ENJOY RESPONSIBLY 02019 Anheuser-Busch, Bud Lightw Beer; St Louis, MO.",AD0588
AD0588_Frame_260.png,"ENJOY RESPONSIBLY 02019 Anheuser-Busch; Bud Lightw Beer; St Louis, MO:",AD0588
AD0588_Frame_270.png,"ENJOY RESPONSIBLY 02019 Anheuser-Busch; Bud Lightw Beer; St Louis, MO:",AD0588
AD0588_Frame_280.png,"ENJOY RESPONSIBLY 02019 Anheuser-Busch; Bud Lightw Beer; St Louis, MO.",AD0588
AD0588_Frame_290.png,"ENJOY RESPONSIBLY 02019 Anheuser-Busch, Bud Lightto Beer; St Louis, MO.",AD0588
AD0588_Frame_30.png,"BUDLIGHT, presents, (edieval Barbers, talking bcer inaredients",AD0588
AD0588_Frame_300.png,"ENJOY RESPONSIBLY 02019 Anheuser-Busch, Bud Lightw Beer; St Louis, MO:",AD0588
AD0588_Frame_310.png,"ENJOY RESPONSIBLY 02019 Anheuser-Busch, Bud Lightwv Beer; St Louis, MO.",AD0588
AD0588_Frame_320.png,"ENJOY AESPONSIBLY 02019 Anheuser-Busch, Bud Lght@ Beer; St Louis, MO;",AD0588
AD0588_Frame_330.png,"TUD, ENJOY RESPONSIBLY 02019 Anleuser-Busch, Bud Lght@ Beer; St Louis, MO;",AD0588
AD0588_Frame_340.png,"UD, ENJOY RESPONSIBLY 02019 Anheuser-Busch, Bud Lightw Beer; St Louis, MO.",AD0588
AD0588_Frame_350.png,"ENJOY RESPONSIBLY 02019 Anheuser-Busch, Bud Lght@ Beer; St Louis, MO;",AD0588
AD0588_Frame_360.png,"BUD LIGHT, Brewco mith no Corn, Syrup",AD0588
AD0588_Frame_370.png,"BUD LIGHT, Bremco mith no Corn, Syrup",AD0588
AD0588_Frame_380.png,"BUD LIGHT, Brewed mith no Corn Syrup",AD0588
AD0588_Frame_390.png,"BUD LIGHT, Brewed mith no Corn Syrup",AD0588
AD0588_Frame_40.png,"BUDLIGHT, presents, (edieval Barbers, talking bcer inaredients",AD0588
AD0588_Frame_400.png,"BUD LIGHT, Bremcd mith no Corn Syrup",AD0588
AD0588_Frame_410.png,"BUD LIGHT, Bremco mith no Corn, Syrup",AD0588
AD0588_Frame_420.png,"BUD LIGHT, Brewcd mith no Corn Syrup",AD0588
AD0588_Frame_50.png,"BUDLIGHT, presents, Oedieval Barbers, talking bcer inaredients",AD0588
AD0588_Frame_60.png,"BUDLIGHT, presents, (edieoal Barbers, talking bcer inaredients",AD0588
AD0588_Frame_70.png,Based on information available at millercoors com as 0l,AD0588
AD0588_Frame_80.png,Based on Information available at millercoors com as 0f,AD0588
AD0588_Frame_90.png,Based on Information available at millercoors com as 0l,AD0588
AD0589_Frame_0.png,"Hops, BARLEY",AD0589
AD0589_Frame_10.png,"RICE, HOPS, BARLEY",AD0589
AD0589_Frame_100.png,"CORN, SYRUP",AD0589
AD0589_Frame_1000.png,"BUD, (LIGHT, UGht",AD0589
AD0589_Frame_1010.png,"BUD, (LIGHT, Vgh",AD0589
AD0589_Frame_1020.png,"Uo), BUD, (LIGHT",AD0589
AD0589_Frame_1030.png,"4UD, BUD, (LIGHT",AD0589
AD0589_Frame_1040.png,"BUD, (LIGHT, ugh",AD0589
AD0589_Frame_1050.png,"Ught, BUD, lLIGHT",AD0589
AD0589_Frame_1060.png,"Ught, BUD, (LIGHT",AD0589
AD0589_Frame_110.png,"CORN, SYRUP",AD0589
AD0589_Frame_1110.png,CORN,AD0589
AD0589_Frame_1120.png,"CORNA, TDI",AD0589
AD0589_Frame_1130.png,VP,AD0589
AD0589_Frame_1180.png,"CORI, SYRC",AD0589
AD0589_Frame_1190.png,"cORN, SYRUI",AD0589
AD0589_Frame_120.png,"CORN, SYRUP",AD0589
AD0589_Frame_1200.png,"cORN, SYRUP",AD0589
AD0589_Frame_1210.png,"Co, SYRD)",AD0589
AD0589_Frame_1220.png,"Con, SYRUN",AD0589
AD0589_Frame_1230.png,"com, SIRUA",AD0589
AD0589_Frame_1240.png,"CORN, (SYRUP",AD0589
AD0589_Frame_1250.png,"CORN, (SYRUP",AD0589
AD0589_Frame_1260.png,"CORN, ISYRUP",AD0589
AD0589_Frame_1270.png,"(CORN, (SYRUP",AD0589
AD0589_Frame_1280.png,"CORN, ISYRUP",AD0589
AD0589_Frame_130.png,"CORN, SYRUP",AD0589
AD0589_Frame_1330.png,Fceldelt,AD0589
AD0589_Frame_1340.png,OgkEoul,AD0589
AD0589_Frame_1350.png,Fogl Lout,AD0589
AD0589_Frame_1360.png,Fogl Leut,AD0589
AD0589_Frame_1370.png,Fogl Eeut,AD0589
AD0589_Frame_1380.png,Fogl Eeut,AD0589
AD0589_Frame_1390.png,Fogl Eeut,AD0589
AD0589_Frame_140.png,TCE,AD0589
AD0589_Frame_1460.png,Ced,AD0589
AD0589_Frame_1470.png,Ccoe,AD0589
AD0589_Frame_1480.png,Focfed,AD0589
AD0589_Frame_1490.png,Feghce,AD0589
AD0589_Frame_150.png,"Bu, TCE",AD0589
AD0589_Frame_1500.png,Feglcet,AD0589
AD0589_Frame_1510.png,Fegtcer,AD0589
AD0589_Frame_1520.png,Fegkcer,AD0589
AD0589_Frame_1530.png,Fegtcat,AD0589
AD0589_Frame_1540.png,Fegtcer,AD0589
AD0589_Frame_1550.png,Feglcat,AD0589
AD0589_Frame_1560.png,Feglcat,AD0589
AD0589_Frame_1570.png,Feglcat,AD0589
AD0589_Frame_160.png,"BU, TCE",AD0589
AD0589_Frame_1620.png,"BUD, LIGHT, FaCMIUM Light Lage""",AD0589
AD0589_Frame_1630.png,"BUD, LIGHT, Aacmium Light Lager",AD0589
AD0589_Frame_1640.png,"BUD, LIGHT, Premium Light Lager:, Brewed with, no Corn, Syrup:",AD0589
AD0589_Frame_1650.png,"BUD, LIGHT, PreMium Light Lager, Brewed with, no Corn, Syrup:",AD0589
AD0589_Frame_1660.png,"BUD, LIGHT, PREMIUM Light Lager, Brewed with, no Corn, Syrup:",AD0589
AD0589_Frame_1670.png,"BUD, LIGHT, PREMIUM Light Lager, Brewed with, no Corn, Syrup:",AD0589
AD0589_Frame_1680.png,"BUD, LIGHT, PREMIUM Light Lager, Brewed with, no Corn, Syrup:",AD0589
AD0589_Frame_1690.png,"BUD, LIGHT, PreMIUM Light Lagar, Brewed with, no Corn, Syrup:",AD0589
AD0589_Frame_170.png,"UCE, BUI",AD0589
AD0589_Frame_180.png,"BUI, IGI, TCE",AD0589
AD0589_Frame_190.png,"TCE, BUI, IG",AD0589
AD0589_Frame_20.png,"RICE, HOpS, BARLEY",AD0589
AD0589_Frame_200.png,"TCE, BU, IG",AD0589
AD0589_Frame_210.png,"(CE, BU, IG",AD0589
AD0589_Frame_220.png,"CORN, SYRUP, Based 0n inlotmalion available at millercoors com as 0/ 1/16/19",AD0589
AD0589_Frame_230.png,"CORN, SYRUP, Based on inlotmalion available at millercoors com as ol 1/16/19",AD0589
AD0589_Frame_240.png,"SYRUP, Based on1 inlormalion available at millercoors com as ol 1/16/19, CORN",AD0589
AD0589_Frame_250.png,"SYRUP, Based on inlotmalion available al millercoors com as ol 1/16/19, CORN",AD0589
AD0589_Frame_260.png,"CORN, SYRUP, Based on inlotmalion available al millercoors com as ol 1/16/19",AD0589
AD0589_Frame_270.png,"RICH, bud, buD, BuF, LIGht, LiGh, BUD, GHT, ID, buD, buD, MGh, LiGH, ID, buD, buD, uiGht, LLIGHT, ID, buD, buL, LGHI, LIGh, Based on Iniloimialion available at millercoors comas ol 1/16/19",AD0589
AD0589_Frame_280.png,"HIC), bud, bud, BuF, LIGHt, LGH, BIJD, KHT, ID, buD, buD, MiGh, UGH, ID, BuD, buD, uiGht, LIGHT, ID, buD, buD, LiGht, LIGH, Based 0n iflormalion available at millercoors comas ol 1/16/19",AD0589
AD0589_Frame_290.png,"RIC, buD, bud, Bun, LIGHt, LGH, BUd, IHT, ID, BuD, buD, LGh, LIGHI, ID, BuD, buD, LiGhI, LLIGHT, ID, buD, buD, LIGHT, LGh, Based on iTilormalion available at millercoors comas ol 1/16/19",AD0589
AD0589_Frame_30.png,"RICE, HOps, BARLEY",AD0589
AD0589_Frame_300.png,"bud, bud, bu, LIGHt, LiGh, BlID, HT, ID, BuD, buD, HI, MGh, LIGHI, ID, BuD, buD, LiGhI, LIGHTE, ID, buD, buD, LGHI, LGh, Based on inlotmalion available at millercoors com as ol 1/16/19",AD0589
AD0589_Frame_310.png,"PI, bud, bud, buR, LIGHt, LiGH, T""D, HT, ID, BuD, bud, HI, MGh, LIGHI, ID, BuD, buD, LiGhI, LIGHTE, ID, buD, LIGHI, LIGh, Based On inlotmallon available at millercoors comas ol 1/16/19, buD",AD0589
AD0589_Frame_320.png,"Cor, SYRUP",AD0589
AD0589_Frame_330.png,"Coli, SYRUP",AD0589
AD0589_Frame_340.png,"CORN, SYRUP",AD0589
AD0589_Frame_360.png,"TRUp, ORN",AD0589
AD0589_Frame_390.png,AL,AD0589
AD0589_Frame_40.png,"RICE, HOpS, BARLEY",AD0589
AD0589_Frame_400.png,W@M,AD0589
AD0589_Frame_410.png,"BUD, VIGHT, ENJOY RESPONSIBLY 02019 Anheuser-Busch;, Bud Lightwv Beer; St Louis; MO",AD0589
AD0589_Frame_420.png,"BUD, UIGHT, ENJOY RESPONSIBLY 02019 Anheuser-Busch;, Bud Lightwv Beer; St Louis, MO",AD0589
AD0589_Frame_430.png,"BUD, WIGHT, ENJOY RESPONSIBLY 02019 Anheuser-Busch; Bud Lightw Beer; St Louis; MO.",AD0589
AD0589_Frame_440.png,"BUD, LGHT, ENJOY RESPONSIBLY 02019 Anheuser-Busch; Bud Lightw Beer; St Louis; MO.",AD0589
AD0589_Frame_450.png,"BUD, LIGHT, ENJOY RESPONSIBLY 02019 Anheuser-Busch, Bud Lightwo Beer; St Louis, MO.",AD0589
AD0589_Frame_460.png,"BUD, LIGHT, ENJOY RESPONSIBLY 02019 Anheuser-Busch; Bud Lightwv Beer; St Louis; MO.",AD0589
AD0589_Frame_470.png,"BUD, LIGHT, ENJOY RESPONSIBLY 02019 Anteuser-Busch, Bud Lightwo Beer; St Louis, MO.",AD0589
AD0589_Frame_480.png,"BUD, GHT, ENJOY RESPONSIBLY 02019 Anheuser-Busch; Bud Lightwo Beer; St Louis MO:",AD0589
AD0589_Frame_490.png,"VGRt, ENJOY RESPONSIBLY 02019 Aheuser-Buscl, Bud Lght@ Beer; St Louis;, MO;",AD0589
AD0589_Frame_50.png,"RICE, HOpS, BARLEY",AD0589
AD0589_Frame_500.png,"DGRt, ENJOY RESPONSIBLY 02019 Anheusar-Busdt, Bud Light@ Beer; St Louis;, MO:",AD0589
AD0589_Frame_580.png,"61, lutz",AD0589
AD0589_Frame_590.png,"CC, SY, lihe, Hule",AD0589
AD0589_Frame_60.png,"CORN, SYRUP",AD0589
AD0589_Frame_670.png,"Lite, Lite",AD0589
AD0589_Frame_680.png,"Lite, Lite",AD0589
AD0589_Frame_690.png,"Lite, Lite",AD0589
AD0589_Frame_70.png,"CORN, SYRUP",AD0589
AD0589_Frame_700.png,"Lite, ite",AD0589
AD0589_Frame_710.png,"Lite, Lite",AD0589
AD0589_Frame_720.png,"Lite, ite",AD0589
AD0589_Frame_730.png,"Lite, ite",AD0589
AD0589_Frame_740.png,"Lite, Lite",AD0589
AD0589_Frame_750.png,"Lite, Lite",AD0589
AD0589_Frame_760.png,"Lite, Lite",AD0589
AD0589_Frame_80.png,"CORN, SYRUP",AD0589
AD0589_Frame_840.png,Ip,AD0589
AD0589_Frame_850.png,IP,AD0589
AD0589_Frame_860.png,IP,AD0589
AD0589_Frame_90.png,"CORN, SYRUP",AD0589
AD0589_Frame_920.png,"CORN, SYRuP",AD0589
AD0589_Frame_930.png,"CORN, SYRUP",AD0589
AD0589_Frame_940.png,"CORN, SYRUP",AD0589
AD0589_Frame_950.png,"Com, SYhu",AD0589
AD0589_Frame_960.png,"Co, SYHu",AD0589
AD0589_Frame_970.png,"Cou, OXHu",AD0589
AD0589_Frame_980.png,En,AD0589
AD0589_Frame_990.png,"Coe, Sxw",AD0589
AD0590_Frame_0.png,"BUDLIGHT, presents, Crojan Horse Occupants, whispeving beev-mgredients, Ft, Uak",AD0590
AD0590_Frame_10.png,"BUDLIGHT, prescnts, Crojan Horse Occupants, whispeving beet-igredients",AD0590
AD0590_Frame_100.png,Based on Information available at millercoors com as of 1/16/19.,AD0590
AD0590_Frame_110.png,Based on Information avallable at millercoors com as of 1/16/19.,AD0590
AD0590_Frame_120.png,Based on Information available at millercoors cOm as of 1/16/19.,AD0590
AD0590_Frame_130.png,Based on Information available at millercoors cOm as of 1/16/19.,AD0590
AD0590_Frame_140.png,"IBUD, Based on Information available at millercoors com as, aTH""",AD0590
AD0590_Frame_150.png,"BUD, LIGHI, Based on Information, avallable af millercoors com as 0l 1/16/19,",AD0590
AD0590_Frame_160.png,"BUD, LIGhT, Based on Information avallable at millercoors com as ol 1/16/19.",AD0590
AD0590_Frame_170.png,"BUD, LIGHI",AD0590
AD0590_Frame_180.png,Festm,AD0590
AD0590_Frame_190.png,"BUD, LiGHI",AD0590
AD0590_Frame_20.png,"BUDLIGHI, presents, Crojan Horse Occupants, whispering beet iaredients, Ta",AD0590
AD0590_Frame_200.png,"BUD, UGH",AD0590
AD0590_Frame_210.png,"BUD, SH",AD0590
AD0590_Frame_220.png,"BUD, LIGH",AD0590
AD0590_Frame_230.png,"BUD, LIGh",AD0590
AD0590_Frame_240.png,"BUD, LIGHI",AD0590
AD0590_Frame_250.png,"BUD, LiGHI",AD0590
AD0590_Frame_260.png,"BUC, LiG",AD0590
AD0590_Frame_270.png,"Rud, LiGHi",AD0590
AD0590_Frame_280.png,"BUD, LiGHI, Utl",AD0590
AD0590_Frame_290.png,"BUD, LIGHI",AD0590
AD0590_Frame_30.png,"BUDLIGHI, presents, Crojan Horse Occupants, whispering bect iaredients, nun, rn",AD0590
AD0590_Frame_330.png,ENJOY RESPONSIBLY. 02019 Arheuser-Busch; Bud Lightw Beer; St Louis MO:,AD0590
AD0590_Frame_340.png,ENJOY RESPONSIBLY. 02019 Arheuser-Busch; Bud Lightt Beer; St Louis MO:,AD0590
AD0590_Frame_350.png,"ENJOY RESPONSIBLY 02019 Anheuser-Busch, Bud Light@ Beer; St Louis; MO:",AD0590
AD0590_Frame_360.png,"ENJOY RESPONSIBLY. 02019 Anheuser-Busch; Bud Lighte) Beer; St Louis, MO.",AD0590
AD0590_Frame_370.png,"BUD LIGHT, Brencd mith no (orn Syrup, ENJO, RESPONSIBLY 0201, Anheuser-Busch; Bud Light@) Beer; St Lcuis; MO",AD0590
AD0590_Frame_380.png,"BUDLIGHT, Brencd mith no (orn Syrup, EJWJO, RESPONSIBLL 0201, Anheuser-Busch, Bud Lightw Beer; St Louls; MO",AD0590
AD0590_Frame_390.png,"BUDLIGHT, Brencd mith no (orn Syrup, ExVoY RESPONSIBLL 0201, Anheuser-Busch; Bud Lightt) Beer St Louls; MO",AD0590
AD0590_Frame_40.png,"BUDLIGHT, presents, Crojan Horse Occupants, whispering beer ingredients, VUd",AD0590
AD0590_Frame_400.png,"BUD LIGHT, Brewco mith no Corn Syrup, ExuoY RESPONSIBLL 0201, Anheuser-Busch; Bud Lightt) Beer St Louls; MO",AD0590
AD0590_Frame_410.png,"BUDLIGHT, Brewco mith no Corn Syrup, ExuoY RESPONSIBLL 0201, Anheuser-Busch; Bud Lightt) Beer St Louls; MO",AD0590
AD0590_Frame_420.png,"BUDLIGHT, Brewco mith no Corn Syrup, ExvoY RESPONSIBLL 0201, Anheuser-Busch; Bud Lightt) Beer St Louls; MO",AD0590
AD0590_Frame_50.png,"BUDLIGHI, presents, Crojan Horse Occupants, mhispeving beev iaredients, Vgtn",AD0590
AD0590_Frame_60.png,"BUDLIGHT, presents, Crojan Horse Occupants, whispering bcev igredients",AD0590
AD0590_Frame_70.png,Based on Information available at millercoors com as of 1/16/19.,AD0590
AD0590_Frame_80.png,Based on Information available at millercoors com as of 1/16/19.,AD0590
AD0590_Frame_90.png,"LiGht, Based on Information available at millercoors com as of 1/16/19.",AD0590
AD0591_Frame_1030.png,WIND NEVER FELT BETTER,AD0591
AD0591_Frame_1040.png,WIND NEVER FELT BETTER,AD0591
AD0591_Frame_1050.png,WIND NEVER FELT BETTER,AD0591
AD0591_Frame_1060.png,WIND NEVER FELT BETTER,AD0591
AD0591_Frame_1070.png,WIND NEVER FELT BETTER,AD0591
AD0591_Frame_1080.png,"Wu, NEscR FELL deTTER",AD0591
AD0591_Frame_1100.png,"NOW BREWED WITH WIND POWER, HKINILJIY FrON, Hurnemts tIntnce, USF, DREWLLAFN tore, pauuuttthh Cun",AD0591
AD0591_Frame_1110.png,"NOW BREWED WITH WIND POWER, ENEWABLE ELECTRICITY FROM WIND POWER IS ONE TYPE OF ENERGY WE USE TO BREW. LEARN MORE AT BUDWEISER COM",AD0591
AD0591_Frame_1120.png,"NOW BREWED WITH WIND POWER, ENEWABLE FLECTRICTTY FROM WIND POWER /S ONE TYPE OF ENERCY WE USE TO BREW: LEARN MORE AT BUDWEISER COM",AD0591
AD0591_Frame_1130.png,"NOW BREWED WITH WIND POWER, ENEWABLE ELECTRICITY FROM WIND POWER IS ONE TYPE OF ENERGY WE USE TO BREW: LEARN MORE AT BUDWEISER COM",AD0591
AD0591_Frame_1140.png,"NOW BREWED WITH WIND POWER, ENEWABLE ELECTRICTTY FROM WIND POWER IS ONE TYPE OF ENERGY WE USE TO BREW. LEARN MORE AT BUDWEISER COM",AD0591
AD0591_Frame_1150.png,"NOW BREWED WITH WIND POWER, ENEWABLE ELECTRICITY FROM WIND POWER IS ONE TYPE OF ENERGY WE USE TO BREW: LEARN MORE AT BUDWEISER COM",AD0591
AD0591_Frame_1160.png,"NOW BREWED WITH WIND POWER, ENEWABLE ELECTRICITY FROM WIND POWER IS ONE TYPE OF ENERGY WE USE T0 BREW. LEARN MORE AT BUDWEISER COM",AD0591
AD0591_Frame_1210.png,"HtBudiveisend, THIS BUD'S FOR A, BETTER TOMORROW, FNot QESPONSIBLT 02019 AMHFUSER-Busch_budwaSER, LagER BEERSL: IoIS;",AD0591
